9.43402,5.52773,0.306616,-0.000101098,0.0183603,-1.60861,430.2
9.42608,5.46929,0.305127,-0.00760636,0.0193551,-1.61853,440.2
9.41496,5.40799,0.309867,-0.00160279,0.0135991,-1.61288,450.3
9.40221,5.357,0.307871,0.00189731,0.00940712,-1.62584,460.2
9.3898,5.30268,0.305676,0.00935165,0.0152966,-1.64483,470.2
9.37916,5.24128,0.309846,0.010996,0.0231594,-1.6769,480.2
9.37206,5.18609,0.307342,-0.00123105,0.0129148,-1.68646,490.2
9.3612,5.12924,0.305171,-0.00715429,0.014698,-1.69227,500.2
9.34663,5.06823,0.310981,-0.00239005,0.0102204,-1.68608,510.2
9.32959,5.01596,0.308529,0.00201823,0.0073712,-1.70344,520.2
9.31148,4.95248,0.307525,0.0106997,0.0251669,-1.73747,530.2
9.30361,4.90261,0.310673,0.0144631,0.0195557,-1.76357,540.2
9.30015,4.84895,0.308732,0.00638146,0.00809875,-1.77199,550.2
9.2974,4.77641,0.308424,-0.010028,0.0199998,-1.76818,560.2
9.29612,4.72126,0.309224,-0.00825837,0.0270908,-1.7548,570.2
9.29504,4.66831,0.305975,0.00273222,0.0207152,-1.75267,580.2
9.29949,4.6136,0.304076,0.00734966,0.0184869,-1.74889,590.2
9.31076,4.55125,0.311708,0.00300411,0.00488668,-1.7645,600.2
9.32549,4.49393,0.310073,0.000538951,0.00335732,-1.75426,610.2
9.34222,4.43418,0.30817,-0.0132729,0.0196358,-1.72846,620.2
9.35709,4.37962,0.309453,-0.0204711,0.0391921,-1.69279,630.2
9.37551,4.3157,0.30577,0.00132974,0.0217891,-1.67528,640.2
9.39764,4.25955,0.305871,0.00270564,0.016038,-1.66749,650.2
9.42008,4.20733,0.312858,-0.00927061,-0.000930362,-1.67815,660.2
9.4529,4.14097,0.311306,-0.00343117,0.00153998,-1.65023,670.3
9.48342,4.0834,0.310341,-0.0189699,0.0326369,-1.60438,680.2
9.50804,4.03191,0.311179,-0.0263574,0.0447924,-1.55936,690.2
9.53253,3.98013,0.308394,-0.0043876,0.0227388,-1.54264,700.2
9.56844,3.91384,0.309454,-0.00185725,0.0136044,-1.53165,710.2
9.59681,3.86254,0.315298,-0.0110921,-0.000660389,-1.53235,720.2
9.62972,3.80864,0.313337,-0.00718787,0.000353903,-1.4914,730.3
9.66491,3.75254,0.310416,0.00366695,0.0202401,-1.41649,740.2
9.69591,3.69232,0.314509,-0.0266424,0.0449038,-1.29865,750.2
9.71972,3.63725,0.310699,-0.00769014,0.0171224,-1.2362,760.2
9.74564,3.57671,0.308252,0.0199521,0.006584,-1.21043,770.2
9.76564,3.52173,0.311863,0.00577662,0.0110655,-1.20979,780.2
9.79293,3.45523,0.308983,-0.00684378,0.0131509,-1.20328,790.2
9.81068,3.39645,0.30716,-0.00372718,0.0374894,-1.19788,800.2
9.82045,3.34195,0.31184,-0.00225,0.0348046,-1.19092,810.2
9.82858,3.28483,0.310241,0.00106771,0.0149257,-1.18985,820.2
9.83923,3.21172,0.30816,0.00934899,0.0202335,-1.19637,830.2
9.84642,3.15652,0.30719,0.00957804,0.0320448,-1.20906,840.2
9.85183,3.10389,0.304465,-0.000615293,0.0254518,-1.21726,850.2
9.85147,3.03676,0.304696,-0.00957549,0.0195976,-1.22737,860.2
9.84788,2.97924,0.310425,0.00102568,0.00861669,-1.22374,870.2
9.8422,2.919,0.309532,0.00516545,0.00659803,-1.23723,880.2
9.8365,2.85652,0.307014,0.00823896,0.0174942,-1.26251,890.2
9.83148,2.78835,0.306306,0.0161634,0.0376334,-1.29947,900.2
9.82559,2.73391,0.30386,0.00118148,0.0265037,-1.3131,910.2
9.81429,2.67515,0.303656,-0.00682952,0.0198191,-1.32263,920.2
9.80369,2.61727,0.309964,0.0107681,0.00529515,-1.32247,930.2
9.78809,2.54558,0.309297,0.012263,0.00569893,-1.38655,940.2
9.77657,2.48688,0.307903,0.00154021,0.0308221,-1.47343,950.2
9.77313,2.43461,0.308734,0.0153994,0.0359671,-1.54262,960.3
9.77266,2.38159,0.30618,0.0066197,0.0172184,-1.57264,970.2
9.77151,2.31337,0.306302,-0.0117827,0.00798286,-1.57785,980.2
9.76904,2.25879,0.309662,-0.00689642,0.0051714,-1.56506,990.2
9.76241,2.20191,0.307754,0.00103376,0.00766878,-1.56939,1000.3
9.75729,2.14266,0.305325,0.00572955,0.0158222,-1.57833,1010.2
9.75782,2.07715,0.309707,0.0127546,0.0152529,-1.60407,1020.2
9.76393,2.01947,0.307487,0.00432396,0.00877645,-1.6083,1030.2
9.76985,1.95888,0.30554,-0.0112824,0.0122102,-1.60413,1040.2
9.77416,1.89265,0.308278,-0.0106758,0.0169288,-1.58494,1050.2
9.77499,1.83635,0.305952,0.00104641,0.0141896,-1.58175,1060.2
9.77869,1.77925,0.305231,0.00722614,0.0207254,-1.58005,1070.2
9.78402,1.72622,0.309556,0.00471757,0.0151881,-1.5834,1080.2
9.79514,1.6594,0.307335,-0.000546117,0.0082205,-1.56637,1090.3
9.80306,1.60104,0.306564,-0.00875893,0.0231588,-1.55042,1100.2
9.80714,1.54604,0.309225,-0.0112249,0.0245368,-1.53186,1110.2
9.8083,1.48931,0.307469,-0.00275093,0.0144408,-1.5237,1120.2
9.81159,1.41723,0.306792,0.00857157,0.020955,-1.51741,1130.2
9.81565,1.36071,0.308967,0.00564966,0.019162,-1.5157,1140.2
9.82191,1.30459,0.307339,-0.000413933,0.0157338,-1.49941,1150.2
9.82585,1.24544,0.304978,-0.00672731,0.0168551,-1.48498,1160.2
9.82759,1.17741,0.309502,-0.00673699,0.0225769,-1.46282,1170.2
9.8271,1.11934,0.307812,0.00151696,0.0153673,-1.45537,1180.2
9.82929,1.05978,0.306156,0.00864734,0.0189254,-1.4558,1190.2
9.83231,1.00666,0.309788,0.00761954,0.0224281,-1.46813,1200.2
9.83883,0.941922,0.306795,-0.000999369,0.013056,-1.46472,1210.2
9.8412,0.88485,0.305868,-0.00753898,0.0184354,-1.45869,1220.2
9.83985,0.831752,0.310387,-0.00530589,0.0128927,-1.44339,1230.2
9.83374,0.767687,0.308322,0.00060599,0.00608404,-1.44568,1240.2
9.82866,0.703869,0.307194,0.0101529,0.0190631,-1.459,1250.2
9.8282,0.649245,0.308172,0.0137781,0.0191288,-1.47722,1260.3
9.83153,0.593924,0.305907,0.00427327,0.0129719,-1.48046,1270.2
9.83377,0.523984,0.306287,-0.00819752,0.0167867,-1.47781,1280.2
9.83228,0.468599,0.310451,-0.00514092,0.0105834,-1.46747,1290.2
9.82674,0.411002,0.308665,0.000144883,0.00759143,-1.47469,1300.2
9.82168,0.3508,0.306306,0.0065601,0.0150869,-1.48888,1310.3
9.81987,0.283454,0.308624,0.0129156,0.0221817,-1.51863,1320.3
9.82172,0.226096,0.306189,0.00370678,0.014567,-1.53811,1330.2
9.82162,0.165734,0.305008,-0.0114292,0.0159673,-1.56148,1340.2
9.82149,0.109114,0.308979,-0.00688064,0.0172976,-1.56776,1350.2
9.81806,0.0395939,0.307128,0.00220281,0.0136521,-1.57716,1360.2
9.81838,-0.0207767,0.305807,0.00700299,0.0242516,-1.57883,1370.2
9.82139,-0.0768232,0.308344,0.00567929,0.0218836,-1.58243,1380.2
9.8269,-0.132947,0.307197,-0.000101931,0.0155497,-1.57162,1390.2
9.83118,-0.203307,0.306371,-0.00818392,0.0230102,-1.55113,1400.2
9.83211,-0.259154,0.309,-0.00925424,0.024799,-1.52748,1410.2
9.83122,-0.315228,0.307583,-0.00106021,0.0173965,-1.51533,1420.3
9.83228,-0.38468,0.307276,0.00946447,0.0215172,-1.51469,1430.2
9.83487,-0.438504,0.308864,0.00589274,0.0170224,-1.52487,1440.2
9.83914,-0.491683,0.306585,-0.00104104,0.0131661,-1.52302,1450.2
9.8406,-0.547922,0.304858,-0.00676884,0.0152822,-1.52045,1460.2
9.83711,-0.610896,0.309819,-0.00631825,0.010257,-1.50426,1470.2
9.82929,-0.668122,0.307658,0.000211359,0.00565335,-1.51035,1480.2
9.82228,-0.726787,0.306594,0.00884386,0.0169138,-1.52616,1490.2
9.81878,-0.78102,0.309779,0.0142691,0.0216755,-1.54988,1500.2
9.82,-0.84996,0.306764,0.00244043,0.0106163,-1.56119,1510.2
9.81925,-0.910821,0.306067,-0.00785107,0.0190594,-1.5683,1520.2
9.8159,-0.966989,0.309696,-0.00557689,0.0159375,-1.57018,1530.2
9.8085,-1.02427,0.308001,-0.000162663,0.0107681,-1.58752,1540.2
9.80097,-1.09572,0.306922,0.00822153,0.023329,-1.60856,1550.2
9.79866,-1.1527,0.309048,0.00937824,0.0212691,-1.62701,1560.2
9.79894,-1.21021,0.307425,0.00161367,0.0151909,-1.63032,1570.2
9.79717,-1.27101,0.30496,-0.00808678,0.0139902,-1.6313,1580.2
9.79349,-1.3391,0.308405,-0.00599424,0.0184031,-1.61943,1590.2
9.7878,-1.39572,0.306565,0.00114798,0.0152758,-1.62045,1600.2
9.78498,-1.45408,0.304843,0.00973558,0.0194425,-1.6245,1610.2
9.78446,-1.52013,0.308897,0.00818177,0.0211513,-1.63991,1620.2
9.78619,-1.57798,0.3073,-0.00040826,0.0149961,-1.64184,1630.2
9.78532,-1.63735,0.306049,-0.00779255,0.023158,-1.63887,1640.2
9.7836,-1.69271,0.309043,-0.00796464,0.0277094,-1.62953,1650.2
9.77972,-1.75916,0.306834,0.00132869,0.0162778,-1.6297,1660.2
9.77959,-1.81842,0.306169,0.00666908,0.0227531,-1.63411,1670.2
9.78215,-1.87216,0.309432,0.00240648,0.0181143,-1.64796,1680.2
9.78728,-1.92718,0.307647,-0.00158837,0.0111408,-1.64553,1690.2
9.79124,-1.99561,0.30717,-0.00897059,0.0202639,-1.63299,1700.2
9.79029,-2.04891,0.309385,-0.0117369,0.0177161,-1.61817,1710.2
9.78578,-2.10408,0.307222,-0.00291137,0.0116153,-1.61862,1720.2
9.78265,-2.16328,0.305154,0.00780242,0.0142239,-1.62034,1730.2
9.7823,-2.22995,0.310285,0.00615526,0.0147315,-1.63265,1740.2
9.78586,-2.28773,0.308096,-0.00158848,0.0105384,-1.61724,1750.2
9.78723,-2.34719,0.306155,-0.00584294,0.0187298,-1.59934,1760.2
9.78555,-2.40224,0.3096,-0.00842302,0.0206938,-1.57871,1770.2
9.7784,-2.47067,0.307021,-0.000840092,0.0101859,-1.57459,1780.2
9.77367,-2.53035,0.305844,0.00964202,0.0190591,-1.58068,1790.2
9.77206,-2.5865,0.308658,0.0100602,0.0206924,-1.59615,1800.2
9.77398,-2.6552,0.306583,0.000155198,0.013041,-1.59804,1810.2
9.77341,-2.71567,0.305915,-0.00754967,0.0228095,-1.59477,1820.2
9.77029,-2.77104,0.308267,-0.00752766,0.0213709,-1.58478,1830.2
9.76414,-2.82682,0.306883,-0.00176934,0.0148788,-1.58425,1840.2
9.75785,-2.89704,0.306629,0.0118618,0.0239178,-1.5904,1850.2
9.75458,-2.95324,0.309463,0.0107082,0.0255463,-1.60104,1860.2
9.75278,-3.01019,0.307947,0.00112323,0.0180394,-1.6018,1870.2
9.74798,-3.07056,0.305738,-0.00562608,0.0186196,-1.60231,1880.2
9.74134,-3.13795,0.310242,-0.00342447,0.0235888,-1.59255,1890.2
9.73427,-3.19399,0.308087,0.00223344,0.0170651,-1.59493,1900.2
9.72993,-3.25176,0.306308,0.00910316,0.0208326,-1.60185,1910.2
9.72792,-3.3041,0.309648,0.00735449,0.0209099,-1.61874,1920.2
9.7285,-3.36963,0.306926,-0.00180963,0.0109757,-1.6223,1930.2
9.72561,-3.42621,0.30622,-0.00610136,0.0178545,-1.62078,1940.2
9.71879,-3.47754,0.310003,-0.00798709,0.0116845,-1.61184,1950.2
9.70647,-3.53158,0.308194,-0.00370159,0.00647348,-1.61932,1960.2
9.6902,-3.6009,0.307639,0.0131736,0.0224103,-1.63818,1970.2
9.67974,-3.65565,0.310376,0.0127397,0.0254724,-1.65928,1980.2
9.67111,-3.71151,0.308052,0.00026447,0.0161442,-1.66367,1990.2
9.65637,-3.77966,0.307757,-0.00080389,0.0194117,-1.66485,2000.3
9.64111,-3.83243,0.311501,-0.00263674,0.0109684,-1.65979,2010.2
9.62158,-3.88542,0.309344,-0.0017322,0.00858189,-1.66928,2020.2
9.60055,-3.94124,0.307014,0.0113537,0.01738,-1.68623,2030.2
9.57957,-4.00419,0.310447,0.0148723,0.0288023,-1.71728,2040.2
9.56286,-4.05865,0.308018,-0.000982055,0.0165657,-1.72799,2050.2
9.54129,-4.11487,0.307039,-0.00311968,0.0186057,-1.73607,2060.2
9.52072,-4.16487,0.312511,0.00230813,0.0118343,-1.73368,2070.2
9.48965,-4.22734,0.309824,0.000998341,0.00633533,-1.74921,2080.2
9.46278,-4.28182,0.308466,0.0152539,0.0281571,-1.77185,2090.2
9.4407,-4.33273,0.311722,0.0179825,0.03611,-1.79698,2100.2
9.41929,-4.386,0.309782,0.00230478,0.0184325,-1.80809,2110.2
9.38828,-4.45334,0.309114,-0.00227345,0.0213663,-1.8226,2120.2
9.36469,-4.50367,0.312758,0.00231846,0.0190756,-1.83147,2130.2
9.3391,-4.55394,0.310423,0.00423224,0.0138303,-1.85579,2140.2
9.31388,-4.60774,0.30724,0.00644564,0.020302,-1.88901,2150.2
9.29005,-4.66883,0.311225,0.0131152,0.0348595,-1.92891,2160.2
9.27009,-4.72295,0.309236,-0.00130667,0.0159273,-1.94221,2170.2
9.24603,-4.77946,0.307296,-0.007036,0.0160637,-1.94795,2180.2
9.22186,-4.83635,0.31073,-0.000975897,0.0195081,-1.94832,2190.2
9.19942,-4.88519,0.307517,0.0031968,0.013017,-1.95232,2200.2
9.18003,-4.937,0.306371,0.00976427,0.0239994,-1.95792,2210.2
9.1664,-4.98676,0.311991,0.00701228,0.0218168,-1.96841,2220.2
9.15206,-5.05673,0.309716,-0.00118641,0.00367228,-1.96729,2230.2
9.1381,-5.11885,0.308577,-0.00311335,0.0200123,-1.95996,2240.2
9.12401,-5.17271,0.309539,-0.00940359,0.0286226,-1.94923,2250.2
9.10803,-5.22524,0.306173,-0.00285504,0.0182747,-1.9463,2260.2
9.09139,-5.29223,0.30582,0.0153345,0.0191392,-1.94518,2270.2
9.08142,-5.34736,0.311532,0.00722104,0.0139515,-1.95365,2280.2
9.07327,-5.40777,0.310374,-0.00188806,0.00746985,-1.94799,2290.3
9.06319,-5.47144,0.307055,-0.00293394,0.013419,-1.936,2300.2
9.05049,-5.53823,0.307501,-0.00992801,0.0285104,-1.91487,2310.2
9.03916,-5.59129,0.304337,-0.00175622,0.0201987,-1.90656,2320.2
9.03091,-5.64766,0.303052,0.014667,0.0173216,-1.90065,2330.2
9.02477,-5.70348,0.309209,0.00555689,0.0120517,-1.9074,2340.2
9.02037,-5.77692,0.308738,-0.0058957,0.00656871,-1.87827,2350.2
9.0148,-5.84003,0.307207,-0.00191824,0.0249548,-1.8324,2360.2
9.00736,-5.89607,0.307526,-0.00857891,0.0358767,-1.79157,2370.2
8.99808,-5.96043,0.304405,-9.69783e-05,0.0210113,-1.76061,2380.3
8.99386,-6.01712,0.304421,0.0147572,0.0174792,-1.74636,2390.2
8.9925,-6.07121,0.309502,0.00711581,0.0117831,-1.74472,2400.2
8.99441,-6.12952,0.308986,-0.00115687,0.0089904,-1.72062,2410.2
8.99506,-6.20287,0.308317,-0.000852821,0.0268028,-1.67987,2420.2
8.99203,-6.25737,0.308457,-0.00667545,0.0279747,-1.63778,2430.2
8.9878,-6.3101,0.305466,-0.00161435,0.0173963,-1.60121,2440.2
8.98524,-6.3656,0.303757,0.0146358,0.00771686,-1.57338,2450.2
8.98526,-6.42844,0.309657,0.0111475,0.00400723,-1.56961,2460.2
8.99073,-6.48604,0.307939,0.000791146,0.00536082,-1.54947,2470.2
8.99436,-6.54711,0.306337,-0.00346514,0.0194321,-1.52929,2480.2
8.9939,-6.60375,0.309843,-0.0061988,0.0208823,-1.50225,2490.2
8.98802,-6.67354,0.307105,0.000169477,0.00966443,-1.48934,2500.3
8.98378,-6.73349,0.306187,0.012126,0.0170174,-1.49179,2510.2
8.98271,-6.78826,0.30903,0.0132981,0.0197099,-1.50575,2520.3
8.98557,-6.8447,0.307047,0.003462,0.0129396,-1.50306,2530.2
8.9868,-6.91621,0.306274,-0.00685981,0.0187958,-1.49641,2540.2
8.98428,-6.97269,0.309803,-0.00527402,0.0146754,-1.48319,2550.2
8.97798,-7.03014,0.308239,-0.000263483,0.0113567,-1.48426,2560.2
8.97113,-7.10056,0.307344,0.0114711,0.0238906,-1.49706,2570.2
8.96846,-7.15692,0.308573,0.0132717,0.0254069,-1.51432,2580.2
8.96748,-7.21295,0.306756,0.00341253,0.0173714,-1.52541,2590.2
8.96399,-7.27284,0.305122,-0.0105633,0.01403,-1.54733,2600.2
8.95996,-7.34004,0.310206,-0.00348816,0.0122897,-1.57511,2610.2
8.95333,-7.39717,0.308885,0.00165167,0.0113848,-1.6074,2620.2
8.94823,-7.45842,0.307499,0.00684738,0.0218766,-1.6326,2630.2
8.94405,-7.51882,0.310517,0.00894166,0.0274673,-1.66682,2640.2
8.93966,-7.59477,0.307925,-0.002382,0.0129422,-1.73017,2650.3
8.9325,-7.66183,0.307063,-0.0303122,0.0126731,-1.79977,2660.2
8.92737,-7.72224,0.309784,-0.0122321,0.0113823,-1.89112,2670.2
8.91626,-7.7826,0.309519,0.00296845,0.00807653,-2.01111,2680.2
8.90331,-7.86465,0.308252,-0.00266516,0.0282052,-2.15617,2690.2
8.89101,-7.9325,0.309554,-0.00612213,0.0309515,-2.28107,2700.2
8.87666,-7.99422,0.306682,-0.0147337,0.0208804,-2.4256,2710.2
8.86086,-8.05043,0.30153,-0.027911,0.0154224,-2.56565,2720.3
8.8499,-8.1058,0.300145,-0.0291319,0.0222455,-2.72446,2730.2
8.84311,-8.14579,0.298682,-0.0148596,0.0162497,-2.86923,2740.2
8.83323,-8.18749,0.297926,-0.00698368,0.0101017,-2.99016,2750.2
8.82563,-8.22072,0.300632,-0.0264783,0.000839943,-3.102,2760.2
8.82485,-8.2422,0.298221,-0.0175648,0.0084465,3.13325,2770.2
